Description,Real GDP of England at market prices,Real GDP of England at factor cost ,"Real UK GDP at market prices, geographically-consistent estimate based on post-1922 borders","Real UK GDP at factor cost, geographically-consistent estimate based on post-1922 borders","Index of real UK GDP at factor cost - based on changing political boundaries, ",Composite estimate of English and (geographically-consistent) UK real GDP at factor cost,HP-filter of log of real composite estimate of English and UK real GDP at factor cost,Export volumes,Import volumes,Nominal GDP of England at market prices,Nominal UK GDP at market prices,Nominal UK GDP at market prices.1,Population (GB+NI),Population (England),GDP deflator at market prices,Earnings per head,Consumer price index,Consumer price inflation,Real consumption wages,Wholesale/producer price index,Bank Rate,Bank Rate.1,Share prices,Bank of England Balance sheet,Bank of England Balance sheet.1,Coin in circulation outside the Bank of England,Public Sector Net Lending(+)/Borrowing(-),Public Sector Net Lending(+)/Borrowing(-).1,UK Public sector debt,UK Public sector debt.1,UK Public sector debt.2
1916,216188,183133,242365,220488,116.9545,14.4303,8.05,35905,30732,2808,3381,3516,43453,34830,1.4,1.38,1.69,18.1,101.74,2.09,6,5.5,35.87,8.22,6.84,149,-929,-26.4,3595,102.2,102.2
1917,218004,184542,241056,222340,117.8702,14.5515,8.88,25617,26233,3473,4184,4350,43556,34831,1.74,1.76,2.12,25.2,103.87,2.69,5,5.13,38.88,9.03,8.06,135,-1143,-26.3,5457,125.4,125.4
1918,222766,188434,245734,227197,120.384,14.8693,11.54,20010,26738,4120,4968,5163,43516,34805,2.02,2.19,2.59,22,105.67,2.96,5,5,43.51,6.27,5.56,141,-1288,-24.9,7091,137.3,137.3
1919,200732,169657,226530,204725,108.4394,13.3986,2,29369,30059,4422,5337,5545,43441,34634,2.36,2.5,2.85,10.1,109.63,3.16,6,5.17,46,5.27,4.7,140,-411,-7.4,7777,140.2,140.2
1920,185286,156558,213408,188972,100,12.3676,-5.01,31507,29891,4837,5843,6119,43729,34968,2.74,2.88,3.29,15.4,109.58,3.82,7,6.75,32.48,6.3,5.71,99,21,0.3,7686,125.6,125.6
1921,166492,140713,192684,169804,89.8567,11.1131,-14.84,25011,26374,3970,4800,4800,43965,35274,2.49,2.7,3.01,-8.6,112.13,2.46,5,6,33.34,4.97,4.67,94,-71,-1.5,7696,160.4,160.4
1922,176904,149547,202914,180424,95.4763,11.8081,-8.28,31546,30300,3611,4361,4361,44394,35519,2.15,2.17,2.58,-14,104.81,2.03,3,3.63,39.21,6.28,5.78,91,2,0,7790,178.6,178.6
1923,182423,154248,208925,186052,98.4546,12.1765,-5.14,34619,32467,3450,4163,4163,44628,35745,1.99,2,2.43,-6,102.96,2,4,3.5,38.64,6.77,6.27,89,42,1,7734,185.8,185.8
1924,191378,161856,218786,195185,103.2874,12.7742,-0.7,35786,35657,3543,4272,4272,44935,36065,1.95,2.03,2.41,-0.7,105.3,2.15,4,4,42.31,6.91,6.42,89,-13,-0.3,7676,179.7,179.7
1925,198406,167839,226485,202353,107.0806,13.2433,2.2,35553,36638,3661,4411,4411,45085,36198,1.95,2.05,2.42,0.3,106.05,2.09,5,4.58,44.18,6.7,6.2,87,-48,-1.1,7642,173.3,173.3
1926,191950,162415,219419,195769,103.5965,12.8124,-2.1,32674,38028,3535,4255,4255,45265,36383,1.94,2,2.4,-0.8,104.21,1.96,5,5,45.24,6.88,6.38,88,-98,-2.3,7648,179.7,179.7
1927,207621,175714,236293,211751,112.0539,13.8584,4.53,36797,38642,3742,4500,4500,45429,36562,1.9,2.04,2.34,-2.4,108.99,1.89,4.5,4.63,48.98,7.12,6.37,86,-27,-0.6,7636,169.7,169.7
1928,209339,177208,238403,213503,112.9812,13.9731,3.97,37031,37456,3745,4500,4500,45626,36796,1.89,2.01,2.34,-0.3,107.65,1.86,4.5,4.5,52.95,6.73,5.83,84,-6,-0.1,7623,169.4,169.4
1929,215534,182494,245205,219822,116.3248,14.3866,5.36,38275,39337,3823,4591,4591,45730,36923,1.87,2.02,2.31,-0.9,109.19,1.76,5,5.5,49.04,11.93,10.63,84,-32,-0.7,7602,165.6,165.6
1930,213608,180903,243254,217857,115.2852,14.258,2.79,32908,38846,3764,4515,4515,45891,37172,1.86,2,2.25,-2.8,111.18,1.48,3,3.38,39.51,11.51,10.11,81,-66,-1.5,7586,168,168
1931,202987,171948,231969,207025,109.5532,13.5491,-4.21,26528,40277,3524,4224,4224,46074,37395,1.82,1.96,2.15,-4.3,113.77,1.28,6,4.17,30.24,11.69,10.51,78,-98,-2.3,7632,180.7,180.7
1932,203872,172808,232128,207928,110.0309,13.6082,-5.98,25945,35943,3450,4133,4133,46335,37619,1.78,1.92,2.1,-2.6,114.33,1.24,2,2.83,31.94,12.51,11.34,69,-23,-0.6,7807,188.9,188.9
1933,210588,178615,239510,214777,113.6555,14.0565,-5.32,26373,35902,3513,4206,4206,46520,37782,1.76,1.91,2.05,-2.1,116.15,1.23,2,2,36.14,14.4,12.92,70,19,0.5,7988,189.9,189.9
1934,223656,189820,253801,228105,120.7081,14.9287,-2.25,27384,37538,3694,4421,4421,46666,37913,1.74,1.93,2.05,0,117.42,1.26,2,2,37.84,14.96,12.97,72,23,0.5,7934,179.5,179.5
1935,231881,196928,263187,236494,125.1475,15.4778,-1.89,30885,39378,3862,4619,4619,46869,38107,1.75,1.96,2.07,0.7,118.48,1.3,2,2,40.04,14.17,12.47,73,-15,-0.3,7902,171.1,171.1
1936,243283,206743,275737,248122,131.3009,16.2388,-0.56,30029,40277,4083,4881,4881,47081,38322,1.77,2.01,2.08,0.7,120.77,1.37,2,2,45.91,13.62,12.31,75,-36,-0.7,7908,162,162
1937,251717,214047,285387,256724,135.8528,16.8018,-0.75,31546,41790,4369,5220,5220,47289,38552,1.83,2.06,2.15,3.4,119.81,1.58,2,2,38.51,14,12.8,76,-79,-1.5,8089,155,155
1938,253383,215602,287602,258423,136.7519,16.913,-3.71,29407,40972,4508,5384,5384,47494,38749,1.87,2.15,2.19,1.6,122.66,1.41,2,2,34.81,13.46,12.46,79,-204,-3.8,8263,153.5,153.5
1939,265149,225758,300258,270423,143.102,17.6983,-2.69,27306,44407,4853,5791,5791,47762,38973,1.93,2.17,2.25,2.8,120.47,1.48,2,2.25,33.61,12.99,11.99,84,-493,-8.5,8888,153.5,153.5
1940,295084,251407,330052,300954,159.2582,19.6965,4.74,18515,46534,5894,7030,7030,48226,39339,2.13,2.79,2.63,16.8,132.76,1.98,2,2,31.17,13.51,12.66,90,-1850,-26.3,10935,155.6,155.6
1941,322364,274825,358791,328777,173.9815,21.5174,10.74,15909,39787,7105,8470,8470,48216,39145,2.36,3.05,2.91,10.8,130.95,2.19,2,2,33.21,11.92,11.53,96,-2294,-27.1,13558,160.1,160.1
1942,328924,280596,365224,335467,177.5218,21.9552,10.47,14392,33571,7789,9281,9281,48400,39371,2.54,3.43,3.12,7.1,137.66,2.34,2,2,35.54,11.79,11.42,105,-2397,-25.8,16311,175.7,175.7
1943,334807,285797,371499,341467,180.6968,22.3479,10.53,15870,33326,8295,9878,9878,48789,39803,2.66,3.78,3.22,3.4,146.41,2.37,2,2,37.84,13.01,12.66,114,-2385,-24.1,19059,192.9,192.9
1944,318563,272106,355152,324900,171.9303,21.2637,4.34,20071,37047,8371,9964,9964,49016,40000,2.81,3.84,3.31,2.7,144.91,2.44,2,2,39.98,13.98,13.75,124,-2342,-23.5,21842,219.2,219.2
1945,301644,257818,338911,307644,162.7985,20.1343,-2.02,16415,34553,8151,9697,9697,49182,40214,2.86,3.82,3.4,2.8,140.2,2.51,2,2,41.81,15.6,15.27,131,-1736,-17.9,23466,242,242
1946,292793,250413,330579,298617,158.0219,19.5436,-5.82,27579,35248,8206,9756,9756,49217,40227,2.95,3.97,3.51,3.1,141.52,2.73,2,2,43.41,17.76,16.97,142,-623,-6.4,25271,259,259
1947,288941,247276,326360,294688,155.9427,19.2864,-8.1,27617,35370,8873,10544,10544,49539,40549,3.23,4.27,3.75,7,142.28,3.44,2,2,41.08,18.82,18.06,147,-97,-0.9,25772,244.4,244.4
1948,299509,256333,336854,305467,161.6465,19.9918,-5.75,33647,34593,9751,11581,11581,50033,40950,3.44,4.66,4.04,7.7,143.97,3.99,2,2,40.54,16.74,15.61,169,480,4.1,25442,219.7,219.7
1949,310671,265557,348243,316258,167.3569,20.6981,-3.87,37332,37309,10398,12343,12343,50331,41214,3.54,4.86,4.16,2.8,145.98,4.23,2,2,38.98,14.97,14.34,170,582,4.7,25758,208.7,208.7
1950,320464,274731,359774,326976,173.0286,21.3995,-2.5,42641,37630,10890,12920,12920,50572,41421,3.59,5.08,4.32,3.92,147.08,4.99,2,2,40.52,15.13,14.7,163,599,4.6,25916,200.6,200.6
1951,331648,285009,373254,338993,179.3878,22.186,-1.19,42213,40273,12234,14508,14508,50302,41228,3.89,5.58,4.71,9.05,148.08,6.62,2.5,2.08,41.5,13.73,13.26,163,94,0.6,25899,178.5,178.5
1952,338373,291068,379199,345995,183.0931,22.6443,-1.74,41366,37286,13297,15759,15759,50444,41367,4.16,6.04,5.21,10.65,144.78,6.79,4,3.75,39.4,12.39,12.16,163,-274,-1.7,26011,165.1,165.1
1953,357566,307952,400153,365848,193.5988,23.9436,1.01,43098,40229,14271,16903,16903,50593,41515,4.22,6.4,5.4,3.63,148.11,6.79,3.5,3.83,45.71,12.28,12.05,158,-532,-3.1,26450,156.5,156.5
1954,373614,321119,417347,381265,201.7572,24.9526,2.15,45524,41701,15065,17833,17833,50765,41673,4.27,6.82,5.52,2.29,154.18,6.84,3,3.17,61.47,11.59,11.43,161,-277,-1.6,26846,150.5,150.5
1955,387108,333635,433302,395891,209.497,25.9098,2.85,48665,45833,16388,19388,19388,50946,41838,4.47,7.4,5.8,5.07,159.25,7.05,4.5,4.42,62.44,11.75,11.37,166,56,0.3,27013,139.3,139.3
1956,394376,340485,440315,403780,213.6716,26.4261,1.72,50907,45998,17805,21052,21052,51184,42059,4.78,8,6.1,5.16,163.75,7.38,5.5,5.42,56.82,11.28,11.08,173,-173,-0.8,27016,128.3,128.3
1957,402797,347295,448743,411613,217.8167,26.9387,0.53,52247,47169,18891,22323,22323,51431,42296,4.97,8.43,6.34,3.84,166.28,7.52,7,5.71,54.92,10.72,10.47,180,-48,-0.2,27176,121.7,121.7
1958,406918,350776,454426,415493,219.8699,27.1927,-1.67,51463,47709,19858,23452,23452,51653,42494,5.16,8.73,6.52,2.88,167.2,7.58,4,5.21,73.15,10.43,10.25,182,27,0.1,27340,116.6,116.6
1959,422319,363877,473093,430756,227.9468,28.1916,-1.21,52877,50885,20840,24597,24597,51956,42763,5.2,8.96,6.56,0.6,170.74,7.6,4,4,104.9,10.22,10.03,185,-511,-2.1,27644,112.4,112.4
1960,450306,387730,502799,458723,242.7463,30.0219,1.93,55896,57015,22392,26412,26412,52373,43146,5.25,9.48,6.61,0.79,179.2,7.7,5,5.42,99.96,10.2,10.05,191,-670,-2.5,28122,106.5,106.5
1961,463124,398970,516253,471742,249.6357,30.874,1.59,57686,56609,23810,28069,28069,52807,43566,5.44,10.1,6.83,3.25,185.71,7.91,6,5.79,97.43,10.47,10.31,204,-708,-2.5,28569,101.8,101.8
1962,469020,404126,521906,477581,252.7255,31.2561,-0.28,58669,57812,24923,29374,29374,53290,44006,5.63,10.5,7.11,4.2,184.43,8.08,4.5,4.79,94.95,10.4,10.32,209,-495,-1.7,29555,100.6,100.6
1963,493612,411549,547364,486092,257.2294,31.8132,-1.6,61538,60006,26504,31229,31229,53624,44311,5.71,10.9,7.26,2.11,188.3,8.17,4,4,107.86,9.24,9.1,206,-612,-2,30132,96.5,96.5
1964,521278,435135,577677,513673,271.8246,33.6182,0.84,63565,66512,28970,34127,34127,53991,44648,5.91,11.9,7.5,3.23,197.95,8.41,7,5.25,97.43,9.07,9,208,-731,-2.1,30387,89,89
1965,534185,446719,589975,527063,278.9103,34.4946,0.35,66338,67134,31337,36906,36906,54350,44979,6.26,12.7,7.82,4.26,202.7,8.73,6,6.42,103.52,8.92,8.77,212,-742,-2,31116,84.3,84.3
1966,541616,453348,599211,534597,282.8972,34.9877,-1.26,69779,68841,33482,39423,39423,54645,45265,6.58,13.5,8.13,4,207.42,8.96,7,6.5,92.48,8.93,8.89,221,-751,-1.9,31825,80.7,80.7
1967,554064,463424,615879,546184,289.0288,35.746,-2.14,70157,73784,35454,41728,41728,54961,45562,6.78,14,8.31,2.24,210.5,9.06,8,6.21,122.18,8.96,8.86,220,-1360,-3.3,33642,80.6,80.6
1968,585261,490316,649439,577568,305.6365,37.8,0.45,78768,79370,38931,45809,45809,55213,45791,7.05,15.2,8.64,4,219.51,9.41,7,7.42,168.6,7.9,8.88,235,-807,-1.8,34037,74.3,74.3
1969,596905,500874,661919,589687,312.0496,38.5931,-0.4,86478,81971,42236,49682,49682,55459,46014,7.51,16.4,9.09,5.2,224.74,9.78,8,7.92,142.31,8.45,8.41,215,558,1.1,33305,67,67
1970,612620,514095,679900,604926,320.1138,39.5905,-0.7,91071,86004,47546,55916,55916,55629,46167,8.22,18.4,9.69,6.52,237.75,10.47,7,7.21,133.61,7.82,7.78,243,755,1.4,33351,59.6,59.6
1971,635811,534007,703556,628018,332.3335,41.1018,0.31,97592,90524,53271,62640,62640,55928,46412,8.9,20.6,10.6,9.41,243.36,11.41,5,5.92,187.66,8.35,8.27,247,-255,-0.4,35241,56.3,56.3
1972,663487,555366,733770,654083,346.1266,42.8076,1.8,98855,99457,59772,70305,70305,56097,46572,9.58,23.2,11.36,7.19,255.69,12,9,6.08,221.39,6.77,6.71,290,-1493,-2.1,36624,52.1,52.1
1973,708711,593071,781583,698796,369.7877,45.7339,6.02,111241,110498,69238,81467,81467,56223,46686,10.42,26.6,12.42,9.35,267.72,12.9,13,10.1,144.97,7.8,7.75,319,-2740,-3.4,39315,48.3,48.3
1974,692700,579324,762257,682897,361.3743,44.6934,1.53,119667,111782,78359,92227,92227,56236,46683,12.1,31.7,14.38,15.73,275.1,15.78,11.5,11.9,65.26,8.06,8.03,362,-4310,-4.7,49105,53.2,53.2
1975,682698,570632,750912,672946,356.1085,44.0422,-1.97,116461,104672,97294,114541,114541,56226,46674,15.25,40.8,17.64,22.7,289.13,19.4,11.25,10.75,154.28,7.53,7.51,530,-7211,-6.3,61579,53.8,53.8
1976,701255,587564,772852,693217,366.8354,45.3688,-0.92,127193,110107,115638,136172,136172,56216,46660,17.62,47.6,20.4,15.66,291.23,22.6,14.25,11.81,141.53,6.7,6.69,514,-7961,-5.8,71366,52.4,52.4
1977,717440,601972,791889,710527,375.9955,46.5017,-0.32,135904,112242,134824,158786,158786,56190,46640,20.05,52.3,23.45,14.94,278.62,26.89,7,8.17,211.56,5.99,5.98,556,-5836,-3.7,78050,49.2,49.2
1978,744171,623436,825111,736183,389.5721,48.1808,1.4,138450,116538,156959,184891,184891,56178,46638,22.41,59.2,25.2,7.47,293.64,29.3,12.5,9.25,224.4,6.3,6.29,620,-8334,-4.5,86339,46.7,46.7
1979,768885,644426,855933,761303,402.8651,49.8248,2.93,143660,127756,186354,219559,219559,56240,46698,25.65,69.1,28.07,11.37,307.77,32.77,17,14.13,230.77,5.51,5.51,667,-9364,-4.3,95795,43.6,43.6
1980,753463,631424,838462,746269,394.9094,48.8409,-0.92,143304,123425,219282,258411,258411,56330,46787,30.82,84,32.32,15.15,324.66,38,14,16.17,292.72,5.04,5.03,733,-10041,-3.9,109924,42.5,42.5
1981,749574,626542,831931,740824,392.028,48.4845,-3.62,142559,120111,244222,287850,287850,56358,46821,34.6,95.6,36.14,11.81,330.38,42.06,14.5,13.13,310.04,4.69,4.68,1043,-8825,-3.1,122358,42.5,42.5
1982,766837,640149,848700,756518,400.333,49.5117,-3.65,144249,126038,268727,316698,316698,56291,46777,37.32,104.8,39.07,8.11,335.22,45.65,10.25,11.83,379.4,4.41,4.41,673,-7359,-2.3,130709,41.3,41.3
1983,798963,666701,884520,787485,416.72,51.5384,-1.96,147173,134359,295546,348283,348283,56316,46814,39.38,113.9,41,4.93,347.15,48.62,9,9.79,464.97,5.04,5.04,1837,-10582,-3,140840,40.4,40.4
1984,814588,679912,904639,802671,424.7561,52.5322,-2.55,157232,147622,317843,374534,374534,56409,46912,41.4,121,42.74,4.26,353.74,51.51,9.75,9.75,577.75,4.11,4.11,1308,-12423,-3.3,153664,41,41
1985,850472,710646,942519,838515,443.724,54.8781,-0.83,166397,151366,349762,412120,412120,56554,47057,43.73,131.8,44.84,4.92,367.17,54.7,11.5,12.33,674.53,5.23,5.23,1667,-10563,-2.6,161102,39.1,39.1
1986,874906,731075,972239,862170,456.2417,56.4263,-0.78,173338,161896,376896,444033,444033,56684,47188,45.67,142.3,46.34,3.33,383.6,55.45,11,10.83,817.98,4.66,4.66,1604,-8957,-2,166431,37.5,37.5
1987,921096,769990,1024346,907589,480.2765,59.3988,1.6,184543,174862,418198,492635,492635,56804,47300,48.09,153.5,47.82,3.2,401.12,57.34,8.5,9.63,844.74,3.89,3.88,1744,-6594,-1.3,167474,34,34
1988,973504,814284,1083629,959298,507.6398,62.783,4.43,186710,197303,468396,551709,551709,56916,47412,50.91,167.7,49.62,3.76,422.14,59.45,13,10.29,914.63,3.43,3.43,1868,3574,0.6,157135,28.5,28.5
1989,999421,836257,1111618,984669,521.0655,64.4434,4.43,196093,212063,517495,609474,609474,57076,47553,54.83,183.7,52.22,5.24,439.57,62.29,15,13.92,1175.26,3.14,3.14,1909,3801,0.6,152374,25,25
1990,1008975,843827,1119587,993064,525.508,64.9928,2.8,207133,213341,562874,662850,662850,57237,47699,59.2,203.1,55.86,6.97,454.3,66.18,14,14.75,1040.25,3.06,3.06,2019,-4281,-0.6,151267,22.8,22.8
1991,1001702,838486,1107059,986263,521.909,64.5477,-0.29,207682,204065,592840,698038,698038,57439,47875,63.05,218.9,60.07,7.53,455.35,69.74,10.5,11.54,1156.9,2.97,2.97,2054,-18374,-2.6,162074,23.2,23.2
1992,1006832,842064,1111043,991299,524.574,64.8773,-2.15,216556,217926,611985,721445,721445,57585,47998,64.93,232.1,62.63,4.26,462.92,71.91,7,9.42,1324.08,2.91,2.9,2085,-40549,-5.6,192851,26.7,26.7
1993,1032585,863520,1138897,1017407,538.3898,66.586,-1.95,226286,225306,642572,758445,758445,57714,48102,66.59,239,64.2,2.51,465.07,74.76,5.5,5.92,1628.88,3.41,3.4,2182,-51391,-6.8,234900,31,31
1994,1070171,893698,1183144,1053844,557.6715,68.9707,-0.89,247265,238668,674479,797088,797088,57862,48229,67.37,248,65.47,1.98,473.24,76.63,6.25,5.48,1502.42,3.47,3.47,2292,-46482,-5.8,278400,34.9,34.9
1995,1093489,912328,1212798,1076715,569.7743,70.4675,-1.29,270744,251970,707090,836646,836646,58025,48383,68.98,256.1,67.21,2.66,476.04,79.71,6.5,6.69,1783.3,3.04,3.03,2311,-39160,-4.7,313600,37.5,37.5
1996,1119779,933012,1243709,1102051,583.1816,72.1257,-1.59,290776,275924,753700,892900,892900,58164,48519,71.79,265.4,68.82,2.4,481.75,81.83,6,5.96,1976.41,3.01,3.01,2412,-29840,-3.3,341900,38.3,38.3
1997,1152278,959180,1282602,1133913,600.0422,74.211,-1.45,313626,298667,791512,938855,938855,58314,48665,73.2,277.1,70.07,1.82,494,82.63,7.25,6.58,2388.17,3.01,3.01,2531,-15444,-1.6,364000,38.8,38.8
1998,1191098,995050,1323527,1171832,620.1082,76.6926,-0.92,323973,326008,831004,980308,980308,58475,48821,74.07,291.5,71.17,1.56,511.74,82.68,6.25,7.21,2595.88,3.48,3.48,2643,544,0.1,361200,36.8,36.8
1999,1231936,1032086,1366983,1211899,641.3107,79.3149,-0.35,330714,347635,867865,1021205,1021205,58684,49033,74.71,304.8,72.11,1.33,528.14,83.13,5.5,5.33,3146.68,10.4,10.4,2817,11038,1.1,364400,35.7,35.7
2000,1278830,1065145,1418176,1257937,665.6731,82.3279,0.62,361425,379741,912958,1080863,1080863,58886,49233,76.22,317.7,72.69,0.8,546.01,84.32,6,5.98,2989.69,7.91,7.91,3001,19281,1.8,328200,30.4,30.4
2001,1310431,1094100,1456837,1288852,682.0326,84.3512,0.36,363181,392150,949396,1120575,1120575,59113,49450,76.92,334,73.58,1.23,567.09,84.07,4,5.08,2507.59,3.5,3.5,3165,6610,0.6,328800,29.3,29.3
2002,1338365,1119332,1491761,1316157,696.4818,86.1382,-0.11,365913,408078,996419,1172652,1172652,59366,49679,78.61,344.6,74.51,1.26,577.79,83.96,4,4,1900.53,3.69,3.69,3286,-19227,-1.6,358800,30.6,30.6
2003,1385736,1160630,1543468,1362805,721.1669,89.1912,0.97,385720,429096,1055844,1242449,1242449,59637,49926,80.5,355.7,75.52,1.36,588.36,84.52,3.75,3.69,2168.87,3.98,3.98,3428,-32226,-2.6,390200,31.4,31.4
2004,1418069,1183895,1582486,1394537,737.9588,91.268,1.06,407921,460394,1105922,1304874,1304874,59950,50195,82.46,371.2,76.54,1.34,605.86,85.35,4.75,4.4,2372.41,3.91,3.91,3546,-35039,-2.7,448700,34.4,34.4
2005,1464210,1220022,1629519,1440512,762.2878,94.2769,2.32,430378,480161,1165804,1379457,1379457,60413,50606,84.65,388.5,78.11,2.06,621.37,87.01,4.5,4.65,2805.81,4.27,4.27,3667,-39981,-2.9,492200,35.7,35.7
2006,1500097,1245799,1670306,1476326,781.2398,96.6208,3.05,471697,515865,1225089,1455644,1455644,60827,50965,87.15,406.8,79.93,2.33,635.76,88.77,5,4.65,3189.64,4.48,4.48,3796,-37326,-2.6,527300,36.2,36.2
2007,1538059,1281452,1712996,1513717,801.0263,99.0679,4.07,489880,535235,1290968,1530890,1530890,61319,51381,89.37,426.6,81.79,2.32,651.62,90.81,5.5,5.52,3267.13,5.29,5.29,3853,-36970,-2.4,562500,36.7,36.7
2008,1531690,1273438,1702252,1507405,797.6861,98.6548,2.38,495451,525446,1318765,1564252,1564252,61824,51816,91.89,441.8,84.73,3.6,651.33,96.94,2,4.63,2128.8,6.38,6.38,3948,-81776,-5.2,733300,46.9,46.9
2009,1463182,1218986,1628583,1438457,761.2003,94.1424,-3.44,452338,477277,1285670,1519459,1519459,62260,52196,93.3,441.4,86.57,2.17,637.04,97.4,0.5,0.63,2708.09,10.77,10.77,3996,-153828,-10.1,938900,61.8,61.8
2010,1494588,1245286,1659772,1467124,776.3703,96.0185,-2.55,478555,516287,1333865,1572439,1572439,62759,52642,94.74,451.6,89.42,3.3,630.91,100.02,0.5,0.5,3039.82,16.27,16.27,4078,-143625,-9.1,1136900,72.3,72.3
2011,1514583,1262386,1684820,1488708,787.7921,97.4311,-2.2,506505,520431,1380639,1628274,1628274,63285,53107,96.64,462.2,93.41,4.46,618.1,104.77,0.5,0.5,2814.19,15.37,15.37,4108,-115260,-7.1,1240700,76.2,76.2
2012,1530435,1282939,1706942,1505417,796.6341,98.5247,-2.25,509954,536270,1427604,1675044,1675044,63705,53494,98.13,468.5,96.06,2.83,609.34,106.96,0.5,0.5,3099.08,19.13,19.13,4266,-129346,-7.7,1349700,80.6,80.6
2013,1551553,1302596,1739563,1527959,808.5629,100,-2.01,515827,555065,1483697,1739563,1739563,64106,53866,100,474,98.52,2.56,601.08,108.38,0.5,0.5,3514.58,24.13,24.13,4296,-102902,-5.9,1454000,83.6,83.6
2014,1604169,1352028,1792976,1580198,836.2066,103.4189,0.04,524340,570153,1561674,1822480,1822480,64597,54317,101.65,479.8,99.96,1.46,599.71,108.36,0.5,0.5,3511.38,23.17,23.17,4487,-101637,-5.6,1556000,85.4,85.4
2015,1642802,1388074,1832318,1618725,856.5943,105.9403,1.09,556220,601617,1607907,1872714,1872714,65110,54786,102.2,491.5,100,0.04,614.05,106.56,0.5,0.5,3401.18,22.54,22.54,4655,-79005,-4.2,1610500,86,86
2016,1672084,1413759,1865410,1648678,872.4447,107.9007,1.55,566242,618536,1666863,1939637,1939637,65573,55219,103.98,503.2,100.66,0.66,624.5,106.47,0.25,0.4,3779.3,22.4,22.4,4795,-56801,-2.9,1701800,87.7,87.7
